uid,salary_fairness,compensation_competitiveness,benefits_adequacy,workload_balance,schedule_flexibility,leave_policies_adequacy,workplace_safety_comfort,positive_inclusive_culture,access_to_tools_resources,professional_growth_opportunities,training_skill_development,clear_career_paths,manager_communication_clarity,raising_concerns_comfortability,manager_support_for_employees,job_security_feeling,organizational_financial_stability,open_communication_on_changes,team_collaboration_effectiveness,colleague_respect_support,constructive_conflict_management,clear_job_responsibilities,autonomy_in_role,role_alignment_with_skills,acknowledgement_of_contributions,fair_performance_evaluations,fair_rewards_for_effort,mission_values_meaningful,encouragement_of_innovation,Company_acts_ethically,free_text_box,sentiment_label
517ca1d2-c249-45e4-a2a5-b4e059111a9b,5,4,4,5,5,4,5,5,4,4,5,5,4,4,5,4,4,5,5,5,5,5,4,4,4,5,5,5,4,5,My manager is so fantastic. I am fantastic with the leadership.,Positive
028d94da-e373-433e-b5cb-177a9eb23713,4,4,5,5,5,5,4,4,5,5,4,5,4,4,4,5,4,5,4,4,4,5,4,4,5,5,4,4,5,5,I feel love about my job. The team is love.,Positive
f88873e5-e6be-4744-8700-72e875787b45,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,Communication is a difficult here. I am difficult with management.,Negative
8ddbaa4b-09d3-4157-b919-cc70f259ae3e,5,4,4,4,5,5,4,5,5,4,4,5,4,4,5,4,5,5,4,5,4,4,4,4,5,4,5,5,4,4,The company's mission is love and I feel aligned with its values.,Positive
0f3cbfd1-60bf-4ad9-b9d6-d5b557761a82,3,4,3,4,4,4,3,3,4,4,4,3,3,4,3,3,4,4,3,3,3,4,4,3,4,3,4,4,4,4,The company's approach to innovation is quite adequate.,Neutral
125da2b6-87b5-4e82-a33f-d9968980f844,5,5,4,4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,5,5,5,5,4,5,4,5,5,4,4,4,I'm truly great with the recognition I've received.,Positive
f75487ee-9ed0-4beb-b729-17a9715f5240,4,5,5,5,4,4,5,4,4,4,5,5,5,4,4,5,5,5,4,5,5,5,5,4,4,5,4,4,4,4,My manager is so great. I am great with the leadership.,Positive
47b86106-bcb5-43c9-adbd-d7bf3a425a9e,5,4,4,5,5,4,5,4,5,4,4,5,5,5,4,4,5,5,4,5,4,5,5,4,4,5,4,4,4,4,I'm truly enjoy with the recognition I've received.,Positive
d34c2917-51af-40a5-8d6c-29bc99f49585,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,The workload is terrible and I have a terrible work-life balance.,Negative
e3379cfd-139d-4ae0-8d20-41f38811de03,4,4,4,5,4,5,4,4,5,5,5,5,5,4,5,4,4,5,4,4,4,5,4,5,4,4,5,5,4,5,The compensation is enjoy and I feel enjoy enjoy.,Positive
ba433e63-c74e-4d7f-bbc2-d5b53dee5888,5,5,5,5,5,4,5,4,5,5,5,4,4,5,4,4,5,5,5,4,5,5,5,4,5,5,4,5,4,4,My manager is so love. I am love with the leadership.,Positive
dc5bb804-8e89-4144-b0e7-42c6c4fdad7b,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,4,4,3,4,3,3,4,3,4,4,4,The company's approach to innovation is quite normal.,Neutral
2f27e22b-b5fc-4a7f-bb0c-850a034077d8,4,3,3,4,3,3,4,3,3,4,3,4,4,4,4,4,4,3,4,3,4,4,4,3,3,3,3,4,3,4,The company's approach to innovation is quite typical.,Neutral
49b0dfdf-edb2-4cca-a4ca-00e4ec33c800,5,4,4,4,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,4,4,5,4,5,5,4,5,The company's mission is enjoy and I feel aligned with its values.,Positive
d618d3d8-f06c-4983-88d4-54194861570d,4,4,4,3,3,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,4,3,4,3,The company's approach to innovation is quite acceptable.,Neutral
42369e47-bfbc-4483-bb7b-0fd7169ee6f4,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,There's a unbearable culture and a unbearable of respect.,Negative
03db79dc-9c0e-49ca-b2a6-feaf106bb41b,4,4,4,4,4,4,3,4,4,3,4,4,3,3,4,4,3,3,4,4,4,4,3,3,3,4,4,4,3,4,My job is normal. The responsibilities are normal.,Neutral
822782f4-aeea-45bf-a741-7a04936c13ee,4,4,3,3,3,4,3,3,4,4,3,3,4,3,3,3,4,3,3,4,4,4,4,4,3,4,4,4,3,4,My job is acceptable. The responsibilities are acceptable.,Neutral
8e4ebe94-1794-4a79-a4ec-9b575e28299f,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,4,3,3,4,3,3,4,4,3,4,I have mixed feelings. The new policy is average.,Neutral
48ccb77b-4115-42e6-ba7b-701c8bbb61a5,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,There's a toxic culture and a toxic of respect.,Negative
ddce0880-dbc9-4d67-81a6-9af3b8b880dc,4,4,4,5,5,4,4,5,5,5,5,4,5,4,5,4,4,4,5,4,5,4,5,4,4,4,4,5,5,4,The company's mission is fantastic and I feel aligned with its values.,Positive
d03c0d74-0a48-450f-bc30-811069062180,5,4,5,4,5,4,5,5,4,4,5,4,5,5,4,5,4,4,5,4,4,4,4,4,5,5,4,4,4,5,The company's mission is valued and I feel aligned with its values.,Positive
be985748-bb4d-4bd7-8641-71f3e9bc2429,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,The workload is unbearable and I have a unbearable work-life balance.,Negative
884a947a-9e5d-43ff-b8cb-07233d8226f2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,There's a terrible culture and a terrible of respect.,Negative
fa6c0ac4-da0d-4256-99dc-1f8500ed67a9,4,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5,5,5,5,5,4,5,4,4,4,5,5,5,4,5,The compensation is great and I feel great great.,Positive
80c790f2-a798-4019-a895-7f7c7c4b779d,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,The workload is unbearable and I have a unbearable work-life balance.,Negative
3807e83c-9508-4046-897e-121d6068a803,4,4,3,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3,3,4,3,3,4,4,3,4,4,4,I find the level of autonomy to be average.,Neutral
22b9c043-a7d3-474b-bc61-d95a60f4ae82,2,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,I've found career progression to be mess and unclear.,Negative
463761fa-a1e8-4ed3-8a3b-861c0e590c0e,5,5,4,4,4,5,4,4,4,4,4,5,5,4,5,4,5,4,4,5,5,5,5,4,4,4,4,5,5,4,The company's mission is love and I feel aligned with its values.,Positive
9d1b1445-c593-4b67-96c8-bc9d193cdbaa,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,4,3,3,4,4,4,4,4,3,3,4,3,I have mixed feelings. The new policy is typical.,Neutral
9dd0ed14-a648-4600-a00b-649a24ccbff7,2,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,I'm unbearable with my salary. It is unbearable for my experience.,Negative
0e3ad6f6-fdfc-4f59-a2d5-32e2e74b4426,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,I've found career progression to be unhappy and unclear.,Negative
dc5d848c-6286-441b-bbf2-bc88278e77d1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,There's a problem culture and a problem of respect.,Negative
c0e764ac-ff02-40bf-b0cd-5dbf1cda2561,4,3,4,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,4,3,3,4,4,3,3,4,3,My benefits are standard and meet my basic needs.,Neutral
11bdf6ce-6797-41f3-a4b7-39ffc67273c6,4,4,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,My manager is so happy. I am happy with the leadership.,Positive
68158dc1-7fa9-41b1-afce-b688d7df2c7e,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,The tools and resources provided are unhappy to perform my job effectively.,Negative
0fa39307-0bb4-4c3a-957e-1ba21806150e,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,4,5,4,4,5,4,4,4,5,The compensation is proud and I feel proud proud.,Positive
9a208c12-b9c7-49f4-b24a-5d88b0d6e31f,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,4,3,3,4,4,4,3,3,4,3,3,3,3,3,I find the level of autonomy to be adequate.,Neutral
3fab62fa-c2d7-4362-a1dc-f4075db21b89,5,4,4,5,5,4,5,5,4,5,4,4,4,4,4,4,5,4,4,5,4,4,4,5,5,4,5,5,5,4,The compensation is supportive and I feel supportive supportive.,Positive
2cf92344-3cc3-4f05-a4d1-4a91b9d69255,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,The recent organizational changes were communicated in a poor manner.,Negative
dec77ce0-9a0f-4a94-a5d2-f2af95085871,4,5,4,4,4,5,4,4,5,5,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5,5,5,4,5,The company's mission is wonderful and I feel aligned with its values.,Positive
3e0c703c-f8df-426f-ac9f-847c310371db,3,4,4,3,4,4,4,3,3,4,4,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,4,4,My benefits are typical and meet my basic needs.,Neutral
8f0d5c27-ce4c-483a-8b33-eb6b56280b7f,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,1,I'm mess with my salary. It is mess for my experience.,Negative
ee26b32d-d84a-45ea-9352-56824fc80e6a,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,"My contributions feel completely toxic, and I am not toxic for my work.",Negative
04414211-7bb7-4eaf-99fa-fc1e733b2255,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,The tools and resources provided are toxic to perform my job effectively.,Negative
caea029e-fc57-4555-9690-e8732fd89b58,5,4,5,5,4,4,4,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,5,4,5,5,4,5,5,5,The professional growth opportunities here are proud.,Positive
0ffc8ab4-60eb-46a3-86d1-17cf5b48e40e,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,Communication is a difficult here. I am difficult with management.,Negative
beab0caf-97cc-4323-bdcf-361fb73ff2de,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,4,4,3,3,3,4,4,3,3,3,4,4,4,Performance evaluations are regular and generally follow the same format.,Neutral
3f449365-559a-45b0-b27b-c40b55ed9d4d,3,4,3,4,4,3,3,4,3,3,4,3,3,4,3,4,3,4,3,3,3,4,3,4,3,3,4,3,3,3,I find the level of autonomy to be typical.,Neutral
9e3616f0-2897-48d7-995f-ded463f83d90,5,4,5,4,4,5,5,4,4,5,4,5,5,5,4,4,4,5,4,4,5,5,4,5,5,4,4,5,5,4,I am wonderful with the company culture.,Positive
8f125573-5e7f-48e4-a202-8bae333e1649,1,2,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,The tools and resources provided are unbearable to perform my job effectively.,Negative
d5ce0511-7a1f-42fb-9202-f57b7dd4d913,5,4,4,4,4,5,4,4,5,4,5,4,4,4,4,4,5,4,4,5,4,4,5,5,5,4,5,4,4,4,The company's mission is valued and I feel aligned with its values.,Positive
82a40ce6-3e0f-4d4a-b384-3ba8871acc25,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,I'm problem with my salary. It is problem for my experience.,Negative
5e4eaba8-7858-4393-939b-082ab7df0851,4,4,5,4,4,5,4,5,4,4,4,5,4,5,4,5,4,5,4,4,5,5,4,5,4,5,5,4,5,5,The compensation is valued and I feel valued valued.,Positive
05c5c8d1-c0d4-4d4d-ae3e-77c69b981177,3,3,3,4,3,4,3,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,4,3,3,4,4,3,I have mixed feelings. The new policy is okay.,Neutral
5b91156b-fedb-46c7-8086-f977543e6a89,5,4,4,4,5,5,5,5,5,5,5,4,4,5,4,5,4,5,4,4,5,5,4,5,5,5,4,4,5,5,My manager is so fantastic. I am fantastic with the leadership.,Positive
e8326033-a442-4120-a839-809e37b51ab5,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,Communication is a poor here. I am poor with management.,Negative
562805cd-af96-49db-bd90-8c35c61f0851,5,4,5,4,4,5,4,5,5,5,4,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,5,4,5,4,I'm truly happy with the recognition I've received.,Positive
2d608e0f-9b6c-4515-890f-25c886fb0941,5,4,4,4,4,5,5,4,4,5,4,5,5,5,4,4,5,5,4,5,5,4,4,4,4,5,5,5,4,5,I am excellent with the company culture.,Positive
1dbc9ef3-9bc3-4d8b-9526-af4f021f1e16,4,5,5,4,4,5,4,5,4,5,5,4,5,5,5,5,4,5,4,5,4,5,5,5,5,4,4,4,4,5,The professional growth opportunities here are enjoy.,Positive
788ccc4b-fb54-4101-a38e-412762ea009e,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,The tools and resources provided are mess to perform my job effectively.,Negative
9334eafd-d31e-4a12-8fc9-045fa7308069,5,4,4,5,4,5,5,5,4,5,4,4,5,5,4,5,4,4,5,4,5,5,4,4,5,4,5,5,5,5,The company's mission is valued and I feel aligned with its values.,Positive
4790cfb6-fcbf-44e3-843c-90712da84976,5,4,5,5,4,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,4,5,5,4,4,4,5,I am love with the company culture.,Positive
7e4c9de2-e11b-4803-8d60-44c384a99c28,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,"My contributions feel completely difficult, and I am not difficult for my work.",Negative
5edcfcd9-020d-422c-b165-8e43653aea41,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,4,I have mixed feelings. The new policy is regular.,Neutral
af7c142c-00a0-40a1-bc51-90ebd9ec3b71,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,I'm terrible with my salary. It is terrible for my experience.,Negative
94e05c36-9f79-443f-b631-23402e7fac29,4,3,3,3,4,4,4,3,3,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,4,4,4,3,3,4,The training provided is standard. It serves its purpose.,Neutral
8f90769c-c824-4b99-8847-66b2602dc0d3,4,5,5,4,5,5,4,4,5,5,4,5,5,4,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,5,The professional growth opportunities here are fantastic.,Positive
9d82d7f3-6984-485f-8936-1bacf79acc4d,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,3,4,3,3,4,4,I find the level of autonomy to be okay.,Neutral
3854e6ee-7e0c-4d4b-a897-2c82ea005c8b,3,4,4,4,3,4,4,4,4,3,4,3,4,3,4,4,3,3,4,3,4,4,4,4,4,3,3,3,3,4,My benefits are typical and meet my basic needs.,Neutral
75257a41-4c24-4198-a33c-2524879e935b,3,4,4,4,4,3,3,4,3,4,3,4,3,3,4,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,Everything is just typical. There's nothing much to say.,Neutral
7b6e2498-2f60-49db-8baa-037aa8c36249,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,"My contributions feel completely stagnant, and I am not stagnant for my work.",Negative
09fa30a4-3e5f-4ea0-88e7-c8bb5b422690,4,3,4,3,3,4,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,The training provided is regular. It serves its purpose.,Neutral
4c82a45c-c05d-4002-b4d5-2b3a4894f5da,4,5,5,4,4,5,4,5,5,4,5,5,5,4,5,5,4,4,5,4,5,4,4,4,5,5,5,4,5,4,I feel wonderful about my job. The team is wonderful.,Positive
f72c9815-29cf-4598-8b1f-7c948ce088e8,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,Communication is a unhappy here. I am unhappy with management.,Negative
42c14ac5-80d0-4b7d-8223-08a9f975c452,5,4,4,4,4,5,5,4,4,5,4,4,5,4,5,5,4,5,4,5,5,5,4,4,4,5,4,4,5,4,The compensation is supportive and I feel supportive supportive.,Positive
a8ace9a7-7e80-4d93-89d7-d44291d7bd8c,4,5,4,4,5,5,5,5,4,5,5,4,5,4,4,4,5,5,5,5,4,4,5,4,4,4,5,4,5,5,The workplace environment is fantastic and promotes fantastic collaboration.,Positive
0b83d4b2-f27b-416c-b900-543f7d060416,4,3,3,4,3,3,4,4,4,4,4,3,4,3,3,4,3,3,3,4,3,3,4,4,3,3,4,4,4,3,I have mixed feelings. The new policy is typical.,Neutral
4031bb39-bb29-40e3-86c4-20ce9be2c7b9,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,There's a difficult culture and a difficult of respect.,Negative
b2cf1c94-a1b3-449f-bcf0-2ea136d50b42,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,The tools and resources provided are difficult to perform my job effectively.,Negative
f1f0505d-3e11-468e-abfb-83159af58c38,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,3,4,3,4,4,4,4,3,3,4,4,3,My job is acceptable. The responsibilities are acceptable.,Neutral
df2ba016-e339-497a-aed3-ca7edaaddd20,5,4,4,5,4,5,5,5,4,4,5,5,4,5,4,5,4,5,5,4,4,4,5,5,5,5,5,5,4,4,The workplace environment is great and promotes great collaboration.,Positive
776c9f2b-74c4-4d5c-82f0-e76e5b7eaa87,5,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,5,5,5,5,4,4,The compensation is fantastic and I feel fantastic fantastic.,Positive
3e6e57a1-5282-4c3d-8e96-de6dacdf9385,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,4,4,4,4,The company's approach to innovation is quite normal.,Neutral
0a1b5de0-8c4c-4f78-bbc2-9024c5e00952,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,I'm difficult with my salary. It is difficult for my experience.,Negative
18a705b1-3232-4766-af83-bbc89f4020de,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,There's a terrible culture and a terrible of respect.,Negative
6411e08a-0fb6-4ba9-83f3-4bba918d1eba,4,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,3,3,3,4,3,3,4,My job is adequate. The responsibilities are adequate.,Neutral
5ddda759-eb5d-4e16-b5a8-1d52671931f6,4,5,5,5,4,4,5,5,4,4,4,4,4,5,5,4,5,5,5,4,5,4,4,5,5,5,4,4,4,4,The workplace environment is great and promotes great collaboration.,Positive
2a8d8953-fd7e-4052-9326-499ddeef134e,4,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,4,5,4,4,5,5,4,4,5,5,4,5,I am great with the company culture.,Positive
f627375a-f58c-4846-a126-73b5c19af0b5,4,5,5,5,4,5,5,5,4,5,4,5,5,4,4,5,4,4,4,4,4,5,4,4,4,5,5,5,4,4,The workplace environment is excellent and promotes excellent collaboration.,Positive
9a3e72c1-e3d0-46ca-b9e4-dbd2228792f2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,The workload is low and I have a low work-life balance.,Negative
025ee14f-4276-47df-aa29-021fed38d810,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,I'm stagnant with my salary. It is stagnant for my experience.,Negative
f8bd6506-bca4-41e2-b5de-d4e3c303bd9e,2,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,I've found career progression to be mess and unclear.,Negative
c9071a36-aad9-4152-83ac-49b479e01613,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,There's a toxic culture and a toxic of respect.,Negative
ca90abed-c33c-48d7-8e02-11d9168cb70f,5,4,5,4,4,4,4,5,5,5,4,5,4,4,5,4,5,5,5,4,4,4,5,4,4,4,5,4,5,4,I'm truly proud with the recognition I've received.,Positive
9c60be9c-8421-4c55-80d5-13342cbd57ac,5,5,4,5,5,5,5,5,4,4,5,4,4,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,My manager is so enjoy. I am enjoy with the leadership.,Positive
4b4cbe4f-5ce4-42e2-90e5-daac83086c83,4,4,5,4,4,4,4,4,4,5,5,4,5,4,5,4,4,4,5,4,5,4,4,4,5,4,4,5,5,4,I am happy with the company culture.,Positive
4985b1a5-fde5-4365-a855-62a87b332461,4,3,3,3,4,3,4,3,3,4,4,3,4,3,4,3,4,4,3,3,3,3,3,4,3,3,3,3,4,3,The training provided is standard. It serves its purpose.,Neutral
5799eb8e-d9d3-4257-9416-df530cb83fad,5,4,4,5,5,5,4,5,5,5,5,5,4,4,4,4,5,4,5,5,5,4,4,4,4,5,5,5,4,4,The professional growth opportunities here are great.,Positive
479a9b51-ba85-44c1-88e5-5118c27eed44,4,4,4,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,4,5,4,4,5,4,4,5,5,I feel great about my job. The team is great.,Positive
0cfc90d9-060e-41dd-80eb-b180caedc9d0,5,5,4,4,4,5,5,5,5,5,4,5,4,5,4,4,4,4,5,4,5,5,4,5,5,4,4,5,5,5,My manager is so wonderful. I am wonderful with the leadership.,Positive
7f486983-d8c2-4d3a-9999-6e064544443a,4,4,3,3,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,3,4,3,3,3,4,3,I have mixed feelings. The new policy is normal.,Neutral
e51ff2c5-8c0f-4655-a938-c8e5ff0152d6,4,4,3,3,3,4,4,3,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,3,3,4,3,Performance evaluations are okay and generally follow the same format.,Neutral
4f2c7ddf-211c-46a9-954f-4c7c5bd0fe29,5,5,4,4,5,4,4,5,4,4,4,5,5,4,4,4,5,4,5,5,5,4,5,4,5,5,4,4,5,5,The compensation is supportive and I feel supportive supportive.,Positive
1fb2e0c1-0b2a-4f36-9317-43f8d0be1e0e,5,4,5,5,5,4,5,4,4,4,4,4,5,4,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,The workplace environment is happy and promotes happy collaboration.,Positive
061d3740-9ee2-49e2-9222-13fee4739049,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,The workload is problem and I have a problem work-life balance.,Negative
359b91f1-2eba-4562-ae52-0ee55fca2385,3,3,3,3,3,3,4,3,4,3,4,4,3,3,4,4,4,3,3,3,4,3,4,4,3,4,4,4,3,4,The company's approach to innovation is quite okay.,Neutral
3dd01ad5-d82b-411b-be49-95e2edb17bae,3,4,3,3,4,3,3,4,3,4,3,3,3,4,3,3,4,3,3,4,3,4,3,4,4,4,4,4,3,3,Performance evaluations are standard and generally follow the same format.,Neutral
4aa4f7f3-0105-460b-8eff-2982338ba380,3,4,3,4,3,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,4,4,My benefits are adequate and meet my basic needs.,Neutral
52043b2a-a60e-44d5-b944-e5c8a58e2a46,4,5,5,4,5,4,5,4,4,5,4,4,5,4,5,5,5,5,5,4,5,4,5,4,4,4,4,5,4,4,My manager is so fantastic. I am fantastic with the leadership.,Positive
05ea24b8-de69-4bb4-bd0c-5541c2950e44,4,4,5,5,5,5,4,4,4,5,5,4,5,4,4,5,4,5,4,4,5,5,4,5,5,4,4,5,5,4,I'm truly happy with the recognition I've received.,Positive
4d6d8948-5c1b-4158-b0b2-fcdbe177e4a1,4,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4,3,3,4,3,4,4,3,4,4,4,3,3,4,4,My benefits are standard and meet my basic needs.,Neutral
1eb930e0-9e17-4169-8148-074cde85614f,3,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,4,3,4,4,3,4,4,3,4,3,3,Everything is just okay. There's nothing much to say.,Neutral
67e14c31-f10a-46e7-8497-e87de2b3b2bb,4,4,5,5,4,5,4,5,5,4,5,5,4,5,4,4,4,5,5,5,4,4,5,5,5,5,5,5,4,5,The compensation is valued and I feel valued valued.,Positive
2d64deb5-95d4-4327-a66b-7d5f43d437c5,4,5,4,5,4,5,5,4,5,5,5,4,5,5,4,4,4,5,4,5,4,5,5,5,5,4,4,5,4,5,The company's mission is excellent and I feel aligned with its values.,Positive
8fea7cf6-1493-47c4-b6cb-e4dc8d63af85,5,4,4,4,5,4,5,5,5,5,5,5,5,4,4,5,4,4,5,4,4,5,4,5,5,4,5,5,4,5,The professional growth opportunities here are happy.,Positive
72b46767-b098-40f0-82a6-4bc68e8f3617,5,4,4,5,5,4,4,4,4,5,4,4,4,5,5,4,4,5,5,4,5,4,5,5,5,4,4,5,5,5,I'm truly fantastic with the recognition I've received.,Positive
44311cb3-0024-4c35-bdc1-9278b53a885d,4,3,4,3,4,3,3,3,3,4,4,4,4,3,3,3,4,4,3,4,4,3,4,4,3,4,4,3,3,3,The company's approach to innovation is quite normal.,Neutral
439c97fe-0324-47e2-8aaf-2f81909225d5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,4,4,4,5,4,5,I am valued with the company culture.,Positive
9008f370-7dae-41e8-bae1-45ccb2230a23,5,4,5,4,5,4,4,5,4,4,5,5,4,4,5,4,4,4,5,4,4,4,4,4,5,5,4,5,5,4,My manager is so enjoy. I am enjoy with the leadership.,Positive
c4f906e8-f9e5-4281-87c8-4f684c599122,5,5,5,5,4,4,5,4,5,5,4,5,4,5,4,4,4,5,5,4,4,4,5,5,5,4,5,4,5,5,The professional growth opportunities here are fantastic.,Positive
bf0e3845-4140-440f-ba08-ede42dc5a7fe,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,I've found career progression to be mess and unclear.,Negative
d80e762d-d839-4388-8482-8ed4563f74e7,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,The tools and resources provided are poor to perform my job effectively.,Negative
22428e7f-bee0-4031-8155-c562b0aeb210,3,3,4,3,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,3,4,4,My job is average. The responsibilities are average.,Neutral
